VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_1975_1990,When did you serve? May 1975 to July 1990,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301180000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_1964_1975,When did you serve? August 1964 to April 1975 (Vietnam era),DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301190000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_1955_1964,When did you serve? February 1955 to July 1964,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301200000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_1950_1955,When did you serve? July 1950 to January 1955 (Korean War),DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301210000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_1947_1950,When did you serve? January 1947 to June 1950,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301220000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_1941_1946,When did you serve? December 1941 to December 1946 (WWII),DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301230000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Pre_1941,When did you serve? November 1941 or earlier,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301240000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Rank,Highest rank at separation or current rank,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301250000,,,,,Enlisted,Non-Commissioned Officer,Officer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_Africa,Where were you stationed? Africa,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301260000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_Asia,Where were you stationed? Asia/South Pacific (South East Asia),DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301270000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_Caribbean,Where were you stationed? Caribbean,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301280000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_EasternEurope,Where were you stationed? Eastern Europe,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301290000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_Mexico,Where were you stationed? Mexico,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301300000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_MiddleEast,Where were you stationed? Middle East,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301310000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_NorthernCentralEurope,Where were you stationed? Northern/Central Europe,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301320000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_Mediterranean,Where were you stationed? Southern Europe/Mediterranean Basin,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301330000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_SouthCentralAmerica,Where were you stationed? South/Central America,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301340000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_USACanada,Where were you stationed? USA/Canada,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301350000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_Other,Where were you stationed? Other,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301360000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Stationed_OtherSpecify,Where were you stationed? Other (specify),DCW_631301.doc,string,,,,,,,PhenX,PX631301370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Times_Deployed,How many times were you deployed?,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301380000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Number_War_Tours,How many combat or war zone tours have you served,DCW_631301.doc,integer,,,,,,,PhenX,PX631301390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_Gulf_War,Did you deploy in support of the 1990–1991 Gulf War?,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301400000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX631301_Military_Service_OEF_OIF_OND,Did you deploy in support of Operation Enduring Freedom (OEF) or Operation Iraqi Freedom (OIF) or Operation New Dawn (OND)?,DCW_631301.doc,enumerated,,,,,,,PhenX,PX631301410000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
