VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_7,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601050700,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_8,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601050800,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_9,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601050900,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_10,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051000,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_11,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051100,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_12,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051200,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_13,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051300,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_14,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051400,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_15,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051500,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_16,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051600,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_17,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051700,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_18,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051800,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_19,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601051900,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_SeenThisAd_20,"(DISPLAY 20 RANDOMLY SELECTED TOBACCO ADS HERE, ONE AT A TIME.) In the past 12 months, have you seen this advertisement before this study?",DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601052000,,,,,1 = Yes,"2 = No (GO TO NEXT AD; IF LAST AD, END)","(-8) = Don't know (GO TO NEXT AD; IF LAST AD, END)","(-7) = Refused (GO TO NEXT AD; IF LAST AD, END)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_1,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060100,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_2,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060200,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_3,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060300,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_4,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060400,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_5,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060500,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_6,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060600,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_7,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060700,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_8,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060800,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_9,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601060900,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_10,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061000,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_11,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061100,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_12,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061200,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_13,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061300,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_14,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061400,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_15,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061500,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_16,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061600,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_17,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061700,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_18,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061800,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_19,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601061900,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX740601_TobaccoExposure_Advertisements_12Months_LikeThisAd_20,How much do you like this advertisement? Do you...,DCW_740601.doc,encoded values,,,,,,,PhenX,PX740601062000,,,,,1 = Like this ad,2 = Have no opinion about this ad,3 = Dislike this ad,(-8) = Don't know,(-7) = Refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
