VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Television_Weekend_Hours,Please estimate how many hours you spend SITTING EACH DAY in the following situations:  While watching television  On a WEEKEND day,DCW_150601.doc,integer,hour,,,,,,PhenX,PX150601030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Television_Weekend_Minutes,Please estimate how many hours you spend SITTING EACH DAY in the following situations:  While watching television  On a WEEKEND day,DCW_150601.doc,integer,minute,,,,,,PhenX,PX150601030400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Computer_Weekday_Hours,Please estimate how many hours you spend SITTING EACH DAY in the following situations:  While using a computer at home  On a WEEK day,DCW_150601.doc,integer,hour,,,,,,PhenX,PX150601040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Computer_Weekday_Minutes,Please estimate how many hours you spend SITTING EACH DAY in the following situations:  While using a computer at home  On a WEEK day,DCW_150601.doc,integer,minute,,,,,,PhenX,PX150601040200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Computer_Weekend_Hours,Please estimate how many hours you spend SITTING EACH DAY in the following situations:  While using a computer at home  On a WEEKEND day,DCW_150601.doc,integer,hour,,,,,,PhenX,PX150601040300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Computer_Weekend_Minutes,Please estimate how many hours you spend SITTING EACH DAY in the following situations:  While using a computer at home  On a WEEKEND day,DCW_150601.doc,integer,minute,,,,,,PhenX,PX150601040400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Leisure_Weekday_Hours,"Please estimate how many hours you spend SITTING EACH DAY in the following situations:  In your leisure time, NOT including television (e.g., visiting friends, movies, dining out, etc.)  On a WEEK day",DCW_150601.doc,integer,hour,,,,,,PhenX,PX150601050100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Leisure_Weekday_Minutes,"Please estimate how many hours you spend SITTING EACH DAY in the following situations:  In your leisure time, NOT including television (e.g., visiting friends, movies, dining out, etc.)  On a WEEK day",DCW_150601.doc,integer,minute,,,,,,PhenX,PX150601050200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Leisure_Weekend_Hours,"Please estimate how many hours you spend SITTING EACH DAY in the following situations:  In your leisure time, NOT including television (e.g., visiting friends, movies, dining out, etc.)  On a WEEKEND day",DCW_150601.doc,integer,hour,,,,,,PhenX,PX150601050300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150601_Leisure_Weekend_Minutes,"Please estimate how many hours you spend SITTING EACH DAY in the following situations:  In your leisure time, NOT including television (e.g., visiting friends, movies, dining out, etc.)  On a WEEKEND day",DCW_150601.doc,integer,minute,,,,,,PhenX,PX150601050400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
