VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Advertising_Cigarettesnonmenthol,"Which products are advertised outside the store (on windows/doors, building, sidewalk, or elsewhere)? Cigarettes - non-menthol",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001060100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Advertising_Cigarettesmenthol,"Which products are advertised outside the store (on windows/doors, building, sidewalk, or elsewhere)? Cigarettes - menthol",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001060200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Advertising_Cigarillos,"Which products are advertised outside the store (on windows/doors, building, sidewalk, or elsewhere)? Cigarillos/little cigars",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001060300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Advertising_Cigars,"Which products are advertised outside the store (on windows/doors, building, sidewalk, or elsewhere)? Large cigars",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001060400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Advertising_Smokeless,"Which products are advertised outside the store (on windows/doors, building, sidewalk, or elsewhere)? Chew, moist or dry snuff, dip, or snus",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001060500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Advertising_Ecigarette,"Which products are advertised outside the store (on windows/doors, building, sidewalk, or elsewhere)? E-cigarettes",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001060600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Store_Type,What type of store is this?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001070100,,,,,"1 = Convenience store with or without gas (e.g., 7-eleven, Exxon, Wawa)","2 = Drug store/pharmacy (e.g., Walgreens, Rite Aid, Duane Reade)","3 = Beer, wine, or liquor store (e.g., ABC)","4 = Grocery store (e.g., small market/deli/produce market) or supermarket (e.g., Stop & Shop, Harris Teeter, Albertson’s)","5 = Mass merchandiser (e.g., WalMart, Costco, BJ’s, Sam’s Club) or discount store (e.g., Dollar General, Family Dollar)","6 = Tobacco shop (e.g., Cigarettes Cheaper, cigar shops, hookah bars, e-cigarette shops, or other tobacco shops)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Store_TypeOther,What type of store is this?,DCW_741001.doc,string,,,,,,,PhenX,PX741001070201,,,,,7 = Other (Specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Store_TypeOtherValue,What type of store is this?,DCW_741001.doc,string,,,,,,,PhenX,PX741001070202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Product_Visibility,"Are any tobacco products sold here (i.e., cigarettes, cigars, cigarillos/little cigars, chew, moist or dry snuff, dip, snus, or e-cigarettes)?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001080000,,,,,1 = Yes and visible to customers,"2 = Yes, but not visible to customers",0 = No [STOP if focusing on tobacco retailers],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Pharmacy_Presence,Does the store have a pharmacy counter?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001090000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Alcohol_Sales,Is alcoholic beverages sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001100000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Health_Warning,Does the store display a graphic health warning sign?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001110000,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Sales_Anycigarettes,Are any cigarettes sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001120100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Sales_Mentholcigarettes,Are menthol cigarettes sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001120200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Sales_Cigaretteswithin,"Are any cigarettes (menthol or non-menthol) within 12 inches of toys, candy, gum, slushy/soda machines, or ice cream?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001120300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Advertisement_Placement,Is there a cigarette ad (menthol or non-menthol) within 3 feet of the floor?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001120400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Price_Promotions,Are there any cigarette price promotions?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001120500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Menthol_Promotions,Are there any menthol cigarette price promotions,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001120600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos,Are cigarillos/little cigars sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos_Flavored,Are flavored cigarillos/little cigars sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos_Singles,Are single cigarillos/little cigars sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos_Onedollar,Are there cigarillos/little cigars advertised for less than $1?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos_Placement,"Are there cigarillos/little cigars products within 12 inches of toys, candy, gum, slushy/soda machines, or ice cream?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos_Ad,Are there cigarillos/little cigars product ads within 3 feet of the floor?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos_Selfservice,Are there cigarillos/little cigars self-service displays?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130700,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cigarillos_Promotions,Are there cigarillos/little cigars price promotions?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001130800,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Largecigars,Are large cigars sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001140100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Largecigars_Flavored,Are flavored large cigars sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001140200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Largecigars_Placement,"Are there large cigars products within 12 inches of toys, candy, gum, slushy/soda machines, or ice cream?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001140300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Largecigars_Ad,Are there large cigars product ads within 3 feet of the floor?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001140400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Largecigars_Selfservice,Are there large cigars self-service displays?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001140500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Smokeless,"Are chew, moist/dry snuff, dip, or snus sold here?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001150100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Smokeless_Flavored,"Are flavored chew, moist/dry snuff, dip, or snus sold here?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001150200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Smokeless_Placement,"Are there chew, moist/dry snuff, dip, or snus products within 12 inches of toys, candy, gum, slushy/soda machines, or ice cream?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001150300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Smokeless_Ad,"Are there chew, moist/dry snuff, dip, or snus product ads within 3 feet of the floor?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001150400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Smokeless_Promotions,"Are there chew, moist/dry snuff, dip, or snus price promotions?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001150500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Smokeless_Crossproduct,"Are there chew, moist/dry snuff, dip, or snus cross-product promotions with cigarettes?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001150600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Ecigarette,Are e-cigarettes sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001160100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Ecigarette_Flavored,Are flavored e-cigarettes sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001160200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Ecigarette_Placement,"Are there e-cigarettes products within 12 inches of toys, candy, gum, slushy/soda machines, or ice cream?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001160300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Ecigarette_Ad,Are there e-cigarettes product ads within 3 feet of the floor?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001160400,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Ecigarette_Selfservice,Are there e-cigarettes self-service displays?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001160500,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Ecigarette_Promotions,Are there e-cigarettes price promotions?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001160600,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Ecigarette_Crossproduct,Are there e-cigarettes cross-product promotions with cigarettes?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001160700,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Foodstamps_Wic,"Is WIC (i.e., food stamps, EBT) accepted here?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001170100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Foodstamps_Snap,"Is SNAP (i.e., food stamps, EBT) accepted here?",DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001170200,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cheapest_Sales,Is the cheapest cigarette pack sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001180100,,,,,1 = Yes,"0 = No [If cigarettes not sold here, skip to Q20]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cheapest_Price,What is the price of the cheapest cigarette pack?,DCW_741001.doc,decimal,dollars,,,,skip logic,ASK IF Q18a=1,PhenX,PX741001180200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cheapest_Salestax,Is sales tax included in the price?,DCW_741001.doc,encoded values,,,,,skip logic,ASK IF Q18a=1,PhenX,PX741001180300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Cheapest_Pricing,How was the price obtained?,DCW_741001.doc,encoded values,,,,,skip logic,ASK IF Q18a=1,PhenX,PX741001180400,,,,,1 = Cashier provided price,2 = Advertised price,"0 = Unable to determine (e.g., only cartons sold)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Sales,Are Newport menthol cigarettes sold here?,DCW_741001.doc,encoded values,,,,,skip logic,ASK IF Q18a=1,PhenX,PX741001190100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Price,What is the price of a pack of Newport menthols?,DCW_741001.doc,decimal,dollars,,,,skip logic,ASK IF Q18a=1,PhenX,PX741001190200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Salestax,Is sales tax included in the price?,DCW_741001.doc,encoded values,,,,,skip logic,ASK IF Q18a=1,PhenX,PX741001190300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Pricing,How was the price obtained?,DCW_741001.doc,encoded values,,,,,skip logic,ASK IF Q18a=1,PhenX,PX741001190400,,,,,1 = Cashier provided price,2 = Advertised price,0 = Sold here but price unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Sales,Are Blu disposable e-cigarettes sold here?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001200100,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Price,What is the price of a Blu disposable e-cigarette?,DCW_741001.doc,decimal,dollars,,,,,,PhenX,PX741001200200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Salestax,Is sales tax included in the price?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001200300,,,,,1 = Yes,0 = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX741001_Standardized_Tobaccoassessment_Retailsettings_Newport_Pricing,How was the price obtained?,DCW_741001.doc,encoded values,,,,,,,PhenX,PX741001200400,,,,,1 = Cashier provided price,2 = Advertised price,0 = Sold here but price unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
