VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealone_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic White alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801060200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonelatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic White alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonelatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic White alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801070200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombination_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801080100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombination_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801080200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombinationlatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801090100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombinationlatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801090200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalone_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Black or African-American alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801100100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalone_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Black or African-American alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801100200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonelatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Black or African-American alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801110100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonelatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Black or African-American alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801110200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalonecombination_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic American Indian or Alaskan Native alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801120100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalonecombination_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic American Indian or Alaskan Native alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801120200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalonecombinationlatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic American Indian or Alaskan Native alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801130100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalonecombinationlatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic American Indian or Alaskan Native alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801130200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalone_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic American Indian or Alaskan Native alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801140100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalone_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic American Indian or Alaskan Native alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801140200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalonelatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic American Indian or Alaskan Native alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801150100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalonelatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic American Indian or Alaskan Native alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801150200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalonecombination_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Asian alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801160100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalonecombination_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Asian alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801160200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalonecombinationlatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Asian alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801170100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalonecombinationlatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Asian alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801170200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalone_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Asian alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801180100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalone_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Asian alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801180200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalonelatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Asian alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801190100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Asianalonelatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Asian alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801190200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialonecombination_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801200100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialonecombination_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801200200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialonecombinationlatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801210100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialonecombinationlatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801210200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialone_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Native Hawaiian and Other Pacific Islander alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801220100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialone_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Native Hawaiian and Other Pacific Islander alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801220200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialonelatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Native Hawaiian and Other Pacific Islander alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801230100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Nativepialonelatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Native Hawaiian and Other Pacific Islander alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801230200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralonecombination_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Some Other Race alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801240100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralonecombination_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Some Other Race alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801240200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralonecombinationlatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Some Other Race alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801250100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralonecombinationlatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Some Other Race alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801250200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralone_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are non-Hispanic Some Other Race alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801260100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralone_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are non-Hispanic Some Other Race alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801260200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralonelatino_Numberforeignborn,"In this geographic region, what is the number of individuals that are foreign born who are Hispanic Some Other Race alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801270100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Otheralonelatino_Percentforeignborn,"In this geographic region, what is the percentage of individuals that are foreign born who are Hispanic Some Other Race alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801270200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Totalpopulation_Numberforeignlanguage,"In this geographic region, what is the number of people in the total population (all races) that can speak a foreign language?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801280100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Totalpopulation_Percentforeignlanguage,"In this geographic region, what is the percentage of people in the total population (all races) that can speak a foreign language?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801280200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonecombination_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are non-Hispanic White alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801290100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonecombination_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are non-Hispanic White alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801290200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonecombinationlatino_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are Hispanic White alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801300100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonecombinationlatino_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are Hispanic White alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801300200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealone_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are non-Hispanic White alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801310100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealone_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are non-Hispanic White alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801310200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonelatino_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are Hispanic White alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_Whitealonelatino_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are Hispanic White alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801320200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombination_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are non-Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801330100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombination_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are non-Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801330200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombinationlatino_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801340100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonecombinationlatino_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are Hispanic Black or African-American alone or in combination with one or more other races ?",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801340200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalone_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are non-Hispanic Black or African-American alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801350100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalone_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are non-Hispanic Black or African-American alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801350200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonelatino_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are Hispanic Black or African-American alone.",DCW_750801.doc,integer,,,,,,,PhenX,PX750801360100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AAalonelatino_Percentforeignlanguage,"In this geographic region, what is the percentage of individuals that can speak a foreign language who are Hispanic Black or African-American alone.",DCW_750801.doc,decimal,percent,0,100,,,,PhenX,PX750801360200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750801_Neighborhood_Racialethnic_Composition_AIalonecombination_Numberforeignlanguage,"In this geographic region, what is the number of individuals that can speak a foreign language who are non-Hispanic American Indian or Alaskan Native alone or in combination with one or more other races ?",DCW_750801.doc,integer,,,,,,,PhenX,PX750801370100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
