VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Suspended_License_Coded,How many times in the last year have you driven a vehicle when you did not have a driver's license or after your license had been suspended or disqualified?,DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202390100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Sold_Marijuana_Or_Hashish,How many times in the last year have you sold marijuana or hashish?,DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202400000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Sold_Marijuana_Or_Hashish_Coded,How many times in the last year have you sold marijuana or hashish?,DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202400100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Sold_Hard_Drugs,"How many times in the last year have you sold hard drugs, such as heroin, cocaine or LSD?",DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202410000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Sold_Hard_Drugs_Coded,"How many times in the last year have you sold hard drugs, such as heroin, cocaine or LSD?",DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202410100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Used_Marijuana,How many times in the last year have you used marijuana?,DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202420000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Used_Marijuana_Coded,How many times in the last year have you used marijuana?,DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202420100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Used_A_Harder_Drug,"How many times in the last year have you used a harder drug, such as heroin, cocaine or LSD?",DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202430000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Used_A_Harder_Drug_Coded,"How many times in the last year have you used a harder drug, such as heroin, cocaine or LSD?",DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202430100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Paid_Someone_For_Sex,How many times in the last year have you paid someone to have sex with you?,DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202440000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Paid_Someone_For_Sex_Coded,How many times in the last year have you paid someone to have sex with you?,DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202440100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Paid_For_Having_Sex,"How many times in the last year have you been paid, or received other favors for having sex with someone?",DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202450000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Paid_For_Having_Sex_Coded,"How many times in the last year have you been paid, or received other favors for having sex with someone?",DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202450100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Force_Sex,How many times in the last year did you threaten or hurt someone to get them to have sex with you?,DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202460000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Force_Sex_Coded,How many times in the last year did you threaten or hurt someone to get them to have sex with you?,DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202460100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Contributed_To_Delinquency,"How many times in the last year have you contributed to the delinquency of a person under age 17? That is, you helped them to run away, gave them alcohol or drugs, or had sex with them.",DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202470000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Contributed_To_Delinquency_Coded,"How many times in the last year have you contributed to the delinquency of a person under age 17? That is, you helped them to run away, gave them alcohol or drugs, or had sex with them.",DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202470100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Failed_To_Obey_Courts,"How many times in the last year have you failed to obey the courts? That is, failed to answer summons by bailiff; failed to show up for periodic detention; broke conditions of parole; failed to pay a fine; escaped or tried to escape prison or jail; or failed to pay child support?",DCW_181202.doc,integer,,1,700,,,,PhenX,PX181202480000,,,,,1..700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX181202_Failed_To_Obey_Courts_Coded,"How many times in the last year have you failed to obey the courts? That is, failed to answer summons by bailiff; failed to show up for periodic detention; broke conditions of parole; failed to pay a fine; escaped or tried to escape prison or jail; or failed to pay child support?",DCW_181202.doc,encoded values,,,,,,,PhenX,PX181202480100,,,,,000 = respondent did not engage in behavior in the past year,001 - 700 = number of times,777 = don't know,999 = missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
